60,277,31-05-2022 04:32:28
61,946,04-07-2021 06:51:50
62,1604,06-06-2021 23:23:06
63,1657,19-08-2023 07:43:02
64,1250,05-01-2023 15:45:30
65,1380,28-09-2020 06:38:29
66,454,27-06-2021 05:46:04
67,869,05-05-2020 14:19:04
68,134,25-05-2023 15:27:01
69,408,21-08-2023 00:41:47
70,682,27-08-2022 20:49:01
71,192,01-08-2023 06:47:04
72,692,20-04-2021 16:32:20
73,897,04-03-2023 04:33:24
74,1240,30-05-2022 04:34:15
75,801,17-05-2021 02:25:46
76,1477,05-02-2023 18:43:10
77,4,09-05-2023 23:35:30
78,1975,16-02-2020 05:14:12
79,221,10-07-2022 01:21:24
80,802,08-04-2021 08:06:58
81,892,08-02-2021 12:06:41
82,662,31-12-2023 13:01:50
83,253,26-08-2021 09:41:44
84,919,19-01-2020 07:49:29
85,60,02-12-2021 08:08:04
86,89,28-02-2023 06:17:18
87,1477,31-08-2020 12:39:11
88,17,13-06-2021 06:34:18
89,1397,09-01-2023 12:32:41
90,1393,16-12-2021 23:36:00
91,1914,12-10-2021 20:04:08
92,1266,01-09-2022 03:08:51
93,1945,20-07-2020 18:43:42
94,1393,18-03-2023 11:57:44
95,593,22-02-2020 04:43:36
96,1710,18-01-2020 19:31:49
97,1294,31-10-2021 22:11:35
98,1871,16-04-2021 16:53:47
99,743,26-06-2022 08:04:10
100,1252,27-06-2022 08:42:42
101,1627,08-02-2022 15:52:51
102,578,15-01-2022 23:22:25
103,557,14-06-2023 07:27:04
104,741,12-08-2023 04:53:30
105,1503,02-05-2023 19:38:07
106,1159,27-10-2022 11:06:30
107,221,28-03-2023 06:52:13
108,1237,18-07-2023 13:32:41
109,1119,30-11-2022 23:42:06
110,337,15-11-2023 13:37:27
111,360,15-02-2021 14:04:06
112,1634,28-09-2022 12:34:02
113,409,20-05-2020 01:40:32
114,1234,20-11-2022 22:06:19
115,700,05-07-2021 06:06:38
116,982,04-09-2021 11:33:17
117,1998,04-07-2021 09:26:33
118,108,30-05-2021 07:47:59
119,378,11-03-2022 11:10:32
120,1891,26-02-2022 09:43:00
121,1149,26-01-2020 01:18:02
122,1418,02-11-2021 07:05:34
123,1149,14-03-2023 12:20:48
124,743,10-11-2023 18:14:12
125,1641,04-09-2022 17:10:43
126,1898,14-12-2023 13:34:39
127,1011,02-05-2022 22:48:50
128,1381,28-01-2020 09:00:17
129,1462,10-03-2022 17:09:31
130,1474,31-05-2020 08:59:20
131,1338,13-10-2023 13:14:09
132,1083,06-10-2022 21:26:26
133,1790,07-03-2023 12:35:51
134,641,23-04-2023 20:46:50
135,1228,07-01-2022 05:32:39
136,1615,03-05-2023 18:46:01
137,168,11-08-2020 15:54:47
138,1654,17-08-2020 00:14:08
139,1680,21-12-2023 01:35:45
140,431,12-02-2021 01:25:53
141,1527,01-11-2022 06:27:42
142,1675,28-08-2020 14:52:21
143,1130,07-10-2020 17:25:49
144,1387,27-11-2021 10:18:24
145,1966,16-05-2021 13:29:17
146,78,06-11-2021 11:57:39
147,257,02-07-2021 20:15:39
148,1833,14-04-2021 06:56:53
149,71,17-05-2023 14:47:28
150,1256,09-07-2022 01:54:44
151,566,09-11-2020 11:28:44
152,1866,27-01-2023 13:47:06
153,1118,01-10-2023 09:38:11
154,1265,18-11-2023 12:16:45
155,40,15-08-2022 20:36:47
156,1771,25-12-2020 00:56:48
157,387,07-06-2021 13:27:23
158,578,28-07-2022 16:09:36
159,1693,16-12-2021 04:37:13
160,1951,22-06-2020 07:30:39
161,983,21-06-2022 07:48:37
162,93,05-09-2021 14:50:10
163,1175,10-11-2020 19:33:21
164,663,06-09-2020 20:18:29
165,1708,19-09-2022 00:59:44
166,1284,13-12-2022 06:48:51
167,1723,21-01-2022 21:16:18
168,509,01-03-2020 11:24:08
169,1479,30-01-2022 19:03:24
170,145,16-04-2022 16:36:56
171,105,24-08-2022 10:05:25
172,1077,21-01-2020 16:54:03
173,460,18-05-2020 06:52:56
174,1150,13-10-2023 09:53:21
175,1851,28-10-2021 22:35:39
176,161,16-12-2020 23:00:53
177,1130,06-10-2022 23:30:49
178,1927,19-12-2023 08:29:30
179,373,30-06-2023 17:24:12
180,495,06-07-2021 13:55:36
181,976,27-09-2021 01:19:13
182,27,12-12-2023 03:57:42
183,877,27-05-2020 17:07:07
184,1041,29-04-2022 11:45:45
185,469,28-08-2020 23:38:12
186,153,11-06-2023 05:06:03
187,350,23-04-2023 14:46:35
188,1623,09-07-2022 16:57:57
189,1828,21-01-2022 00:07:32
190,1691,18-05-2020 18:35:07
191,1371,22-07-2020 20:15:38
192,969,29-10-2022 22:12:33
193,1117,19-08-2023 14:54:23
194,864,27-01-2020 02:18:00
195,933,12-02-2020 01:44:45
196,613,09-03-2021 02:18:47
197,1268,03-10-2022 12:42:19
198,1584,09-01-2021 20:32:17
199,1173,17-04-2021 05:52:20
200,1156,05-06-2021 13:49:51
201,608,26-02-2022 23:08:29
202,1256,09-04-2020 02:02:59
203,304,20-11-2023 18:08:23
204,1649,19-09-2021 17:23:46
205,1181,07-12-2023 23:43:40
206,1498,01-12-2020 10:56:41
207,1565,08-09-2020 09:05:37
208,385,15-08-2021 02:14:58
209,867,25-02-2022 08:06:35
210,682,12-07-2023 11:55:34
211,781,09-12-2022 03:38:12
212,1688,09-11-2023 03:47:46
213,445,29-01-2021 16:17:36
214,760,22-04-2022 11:33:31
215,919,09-11-2020 16:43:34
216,630,01-11-2021 08:45:43
217,139,05-11-2023 10:37:13
218,1128,14-08-2020 05:07:41
219,111,09-06-2021 22:09:34
220,613,06-09-2023 01:07:27
221,1446,27-10-2021 00:55:15
222,560,12-02-2022 03:59:14
223,1505,26-05-2021 04:31:45
224,1603,15-09-2020 08:48:30
225,1760,11-08-2020 13:46:32
226,1309,22-11-2023 20:00:57
227,461,13-12-2021 03:19:54
228,880,21-06-2021 16:56:58
229,1690,11-06-2023 23:16:17
230,1495,01-07-2020 01:42:47
231,679,23-10-2022 02:54:43
232,121,08-09-2023 19:17:04
233,120,10-01-2021 18:52:03
234,340,19-02-2020 20:19:06
235,746,11-02-2020 19:00:10
236,1571,14-02-2020 03:12:02
237,1010,11-12-2022 04:14:21
238,1311,04-08-2022 22:55:31
239,1528,14-06-2022 13:30:05
240,311,25-01-2022 22:23:48
241,259,05-11-2020 16:23:01
242,1779,07-03-2020 11:14:43
243,1042,29-04-2021 12:31:03
244,467,03-03-2023 19:09:22
245,1859,29-12-2021 22:28:38
246,1394,14-10-2020 23:36:14
247,1843,28-12-2020 23:11:15
248,1539,24-05-2023 11:04:38
249,801,25-07-2022 19:05:37
250,1526,27-09-2022 07:57:18
251,707,08-08-2021 19:58:55
252,1171,02-10-2021 03:28:16
253,1173,18-02-2023 08:54:29
254,1202,20-11-2020 03:43:59
255,88,29-11-2022 07:02:47
256,984,11-10-2022 18:42:32
257,1814,02-11-2021 09:45:39
258,589,27-09-2021 13:14:49
259,649,08-05-2023 16:24:44
260,1034,20-02-2021 16:13:39
261,1750,31-01-2020 04:45:09
262,420,03-07-2023 17:56:37
263,1454,21-06-2021 13:43:15
264,783,18-07-2020 06:00:39
265,645,07-06-2022 04:00:03
266,765,26-01-2023 00:30:15
267,1123,27-10-2023 14:46:54
268,519,11-07-2023 11:51:43
269,1957,19-12-2022 06:30:33
270,184,20-09-2022 06:26:02
271,1992,25-06-2020 17:58:35
272,1127,10-07-2021 20:36:12
273,676,01-12-2020 05:11:03
274,160,12-07-2023 22:21:40
275,860,15-06-2020 03:15:21
276,38,13-08-2023 09:58:38
277,400,04-05-2023 07:25:28
278,497,12-09-2022 14:25:23
279,1110,15-01-2020 14:36:56
280,203,24-06-2020 11:59:57
281,1913,29-07-2020 08:47:07
282,1439,10-09-2023 04:17:07
283,1711,04-06-2021 07:54:43
284,1740,01-10-2020 00:35:11
285,61,12-10-2023 06:29:31
286,742,13-10-2022 10:16:24
287,736,12-07-2022 00:14:04
288,743,14-10-2021 21:22:14
289,286,18-11-2021 07:51:01
290,1769,25-04-2022 09:26:13
291,1850,02-11-2021 13:37:47
292,936,08-06-2022 19:35:11
293,1323,21-08-2022 00:08:56
294,1924,22-10-2020 15:09:22
295,502,15-01-2022 12:05:49
296,1161,07-01-2023 04:37:17
297,1185,18-03-2023 18:48:46
298,1227,03-09-2022 21:30:13
299,122,24-08-2023 07:48:50
300,1866,15-09-2022 05:48:00
301,1827,14-04-2023 15:05:12
302,257,14-09-2023 09:39:06
303,643,20-02-2023 23:10:55
304,307,12-08-2022 02:02:07
305,1624,16-07-2022 00:24:44
306,460,23-04-2021 22:02:15
307,756,28-04-2020 16:27:44
308,1046,24-03-2022 11:02:39
309,459,20-06-2020 21:07:47
310,1781,29-08-2020 18:57:23
311,1079,23-02-2021 13:38:35
312,242,12-04-2021 06:50:12
313,1812,06-10-2023 02:58:52
314,387,21-11-2023 09:36:46
315,1713,02-11-2021 19:57:55
316,1580,26-09-2022 17:35:22
317,1549,11-01-2021 08:57:32
318,1743,13-04-2020 10:21:55
319,222,23-07-2021 07:27:46
320,391,13-02-2023 22:05:20
321,1543,28-11-2023 05:42:23
322,1336,26-09-2023 00:12:46
323,1836,17-05-2021 05:34:11
324,1168,20-03-2020 21:32:43
325,475,03-02-2021 08:57:04
326,1537,16-05-2020 14:13:29
327,1996,21-08-2021 03:05:32
328,1378,11-01-2020 22:38:05
329,114,11-01-2023 20:00:56
330,1675,02-07-2022 12:26:17
331,1379,07-01-2022 22:36:20
332,402,07-04-2021 00:57:02
333,1290,03-02-2022 06:23:59
334,817,18-05-2020 15:11:38
335,1286,03-09-2022 22:37:12
336,1212,23-02-2022 22:21:53
337,646,22-03-2023 07:27:50
338,1675,13-05-2023 15:25:11
339,1128,16-02-2020 01:29:29
340,97,16-11-2021 00:10:26
341,1536,12-05-2021 02:16:24
342,1698,11-03-2021 03:07:28
343,1624,12-10-2023 18:57:12
344,1243,16-09-2020 01:11:37
345,1780,13-11-2023 08:54:44
346,514,12-11-2020 13:55:31
347,1333,13-06-2020 16:37:26
348,1921,17-12-2021 02:55:56
349,1153,09-04-2021 11:34:12
350,1211,02-04-2021 13:53:14
351,301,09-01-2021 05:52:42
352,11,20-11-2021 07:34:57
353,351,31-12-2022 06:11:27
354,1677,01-07-2022 08:52:46
355,1755,01-09-2022 15:28:54
356,1389,09-10-2023 05:42:45
357,581,21-06-2022 21:53:20
358,355,19-09-2020 05:45:35
359,1113,21-12-2020 10:25:41
360,1595,03-01-2023 18:50:17
361,417,24-11-2022 01:24:23
362,96,16-09-2022 03:50:10
363,439,28-02-2020 11:42:30
364,905,18-10-2022 02:49:13
365,136,19-08-2021 04:41:29
366,835,02-12-2022 00:11:10
367,1090,24-11-2023 10:33:44
368,1415,16-06-2020 02:02:19
369,1433,01-03-2020 03:08:05
370,1213,12-07-2023 05:45:14
371,990,04-05-2022 22:44:37
372,557,30-11-2023 13:20:40
373,450,31-07-2020 14:55:16
374,1135,12-04-2021 05:10:42
375,1511,13-05-2023 05:25:09
376,956,26-05-2021 17:44:42
377,124,21-09-2020 06:00:29
378,1797,13-06-2022 04:57:46
379,507,23-02-2020 13:07:09
380,1666,06-10-2022 21:40:49
381,608,09-10-2023 12:37:17
382,1410,05-04-2023 04:04:14
383,137,03-09-2020 05:49:12
384,1294,12-10-2022 21:41:27
385,1432,30-12-2020 12:18:46
386,1806,12-01-2022 19:18:15
387,1936,19-06-2023 02:42:47
388,197,30-08-2021 14:01:09
389,1975,04-01-2023 04:45:20
390,547,21-10-2020 05:56:57
391,1601,28-09-2023 01:56:17
392,539,22-12-2021 05:06:05
393,1989,01-11-2020 16:06:38
394,583,07-09-2020 04:45:54
395,425,16-06-2023 23:01:21
396,1479,02-06-2023 23:59:01
397,702,20-08-2023 21:59:53
398,699,08-06-2021 02:29:47
399,1415,14-03-2020 14:41:50
400,505,11-08-2023 23:02:49
401,649,24-07-2022 15:23:31
402,117,25-08-2021 20:29:31
403,645,27-11-2021 11:30:56
404,1873,09-06-2023 01:47:51
405,1854,17-03-2020 04:50:34
406,1826,17-02-2020 22:31:47
407,1723,21-10-2021 19:02:14
408,99,14-11-2020 04:44:21
409,1647,21-09-2022 04:38:34
410,510,13-02-2021 01:59:53
411,1409,08-04-2022 08:19:06
412,1168,12-08-2020 06:37:03
413,233,24-11-2021 21:22:32
414,568,28-03-2023 18:55:17
415,1113,16-02-2020 10:22:12
416,1443,09-05-2021 17:00:44
417,754,06-06-2021 00:30:06
418,522,27-01-2023 14:05:40
419,590,01-11-2020 03:40:23
420,1572,24-04-2022 22:04:34
421,1473,04-08-2022 14:38:55
422,1237,30-11-2020 12:03:19
423,952,10-06-2020 00:28:53
424,959,14-07-2022 14:04:37
425,1062,28-01-2022 00:02:22
426,1443,20-01-2021 00:27:24
427,1148,19-07-2020 12:47:39
428,1848,30-12-2023 15:51:55
429,1137,22-04-2023 14:43:18
430,568,23-10-2020 06:49:56
431,1833,27-03-2021 23:15:55
432,69,08-09-2020 03:50:37
433,988,17-05-2020 15:05:36
434,1337,05-11-2023 15:23:34
435,819,04-06-2023 00:19:35
436,763,15-02-2021 14:19:34
437,1067,08-06-2022 18:30:58
438,60,19-11-2021 18:28:42
439,318,25-09-2023 10:49:50
440,1231,10-08-2021 16:52:47
441,1310,27-06-2021 21:11:40
442,785,26-10-2023 11:37:50
443,508,13-09-2021 12:45:25
444,1180,03-10-2020 18:27:22
445,1284,02-08-2022 07:59:08
446,1505,31-12-2021 12:40:57
447,509,28-11-2021 08:16:30
448,689,01-02-2022 07:59:15
449,1849,13-04-2020 04:07:31
450,1423,18-09-2020 14:14:07
451,307,17-09-2022 14:38:55
452,1589,11-01-2020 21:36:36
453,648,23-02-2023 23:33:17
454,276,25-11-2020 13:56:52
455,1389,09-07-2021 02:41:56
456,1230,18-08-2022 21:48:51
457,646,21-11-2020 00:18:24
458,195,15-07-2021 10:01:19
459,1066,09-08-2020 17:05:33
460,1949,16-11-2021 10:58:03
461,1161,14-12-2020 04:34:19
462,215,28-09-2022 00:18:03
463,1147,22-07-2023 18:04:20
464,119,21-08-2022 22:41:04
465,476,06-02-2021 16:12:16
466,227,16-12-2023 17:36:15
467,88,05-07-2022 07:06:37
468,263,04-02-2023 12:37:50
469,388,10-01-2023 02:12:22
470,1806,07-09-2021 02:45:37
471,521,03-09-2020 06:05:41
472,1419,23-03-2021 06:25:15
473,1105,03-11-2020 04:23:56
474,405,26-03-2020 02:10:18
475,1934,21-08-2020 21:59:40
476,1639,01-03-2021 10:50:19
477,771,15-09-2023 16:00:59
478,1896,30-09-2020 22:37:42
479,1215,30-08-2023 13:03:39
480,492,03-05-2022 07:09:47
481,1135,07-05-2020 08:57:50
482,1467,10-05-2021 04:33:15
483,1313,07-04-2021 07:08:13
484,422,25-08-2021 21:57:28
485,671,23-02-2020 16:44:12
486,1878,21-01-2022 20:03:09
487,1311,28-09-2023 06:28:57
488,732,30-08-2020 08:21:15
489,398,31-12-2020 13:10:15
490,590,20-03-2022 05:17:20
491,1208,09-01-2023 00:32:37
492,1657,12-02-2022 16:15:32
493,1047,19-12-2021 16:00:10
494,1526,31-10-2021 11:03:51
495,802,03-11-2021 08:39:12
496,1872,24-07-2020 08:08:25
497,1662,07-10-2021 06:16:39
498,1735,25-06-2022 09:49:59
499,1840,11-06-2020 01:53:46
500,851,02-07-2022 14:07:51
501,1443,14-07-2020 16:49:32
502,541,30-08-2023 00:28:09
503,499,18-03-2021 20:22:47
504,528,02-01-2021 15:40:02
505,821,28-12-2021 17:47:59
506,1421,20-04-2021 18:51:55
507,1768,17-11-2020 06:42:29
508,74,13-01-2023 15:33:53
509,1729,11-06-2020 04:43:14
510,414,19-08-2021 14:57:06
511,1815,06-04-2022 17:44:40
512,686,07-09-2020 11:40:34
513,861,16-11-2023 09:01:47
514,1143,19-10-2020 13:09:29
515,691,16-07-2023 04:35:59
516,1983,18-04-2021 02:25:45
517,1536,20-12-2020 09:19:21
518,1980,25-04-2021 10:02:26
519,909,13-12-2022 09:54:32
520,1503,13-05-2020 22:34:36
521,796,21-01-2022 21:00:03
522,1515,31-07-2023 04:58:35
523,1731,24-09-2023 12:30:20
524,1618,22-06-2020 04:26:40
525,470,23-02-2020 05:55:27
526,1963,23-08-2023 02:15:54
527,1151,18-01-2020 21:31:30
528,314,20-07-2020 11:13:36
529,322,11-02-2023 11:33:53
530,1990,24-02-2021 07:05:52
531,284,03-02-2021 11:33:16
532,186,01-02-2022 17:51:34
533,671,25-05-2020 14:10:31
534,277,30-03-2020 07:11:43
535,1223,19-07-2020 23:17:44
536,57,03-11-2023 17:27:11
537,1489,15-12-2021 22:38:57
538,1605,25-10-2020 14:03:07
539,649,03-12-2022 02:53:31
540,1324,20-12-2022 21:00:15
541,197,02-04-2020 16:55:48
542,693,27-06-2020 00:06:34
543,1457,30-09-2020 20:04:50
544,112,30-10-2021 11:30:14
545,1992,19-02-2022 10:50:30
546,531,15-03-2022 12:54:05
547,1576,11-05-2022 12:07:31
548,211,19-09-2022 12:08:55
549,951,22-06-2021 22:38:06
550,1881,11-04-2022 23:28:43
551,1953,11-08-2022 07:08:55
552,335,14-08-2022 07:39:25
553,1640,20-05-2022 07:15:15
554,543,15-04-2020 10:31:54
555,1322,12-01-2023 17:49:44
556,1836,26-06-2022 22:45:52
557,304,05-06-2020 18:27:55
558,176,31-05-2020 18:58:11
559,1898,25-10-2020 01:23:41
560,1085,16-05-2023 03:17:37
561,922,26-08-2020 12:13:38
562,634,19-12-2021 05:33:30
563,313,06-10-2023 05:42:15
564,643,13-02-2021 03:45:22
565,1894,26-08-2021 21:42:18
566,806,17-11-2023 09:19:26
567,623,09-05-2021 08:21:41
568,180,27-10-2023 15:58:13
569,457,02-09-2020 01:33:22
570,1557,26-08-2021 18:28:59
571,1464,06-07-2023 00:06:08
572,1585,03-06-2022 07:02:28
573,1771,08-09-2020 01:27:48
574,352,21-09-2021 18:05:13
575,291,25-03-2023 16:07:39
576,1602,18-11-2021 00:19:39
577,750,18-09-2021 20:50:02
578,1530,26-02-2023 06:50:26
579,967,04-03-2023 03:06:27
580,1916,05-04-2023 19:42:58
581,935,30-08-2020 00:01:51
582,1085,02-06-2022 22:23:59
583,1375,19-03-2023 03:58:37
584,223,11-09-2023 18:04:02
585,1694,22-06-2020 07:04:27
586,1385,06-04-2023 22:08:08
587,543,09-09-2020 04:18:18
588,1898,18-01-2023 20:16:54
589,500,01-09-2020 04:04:44
590,1375,25-01-2022 08:51:43
591,613,26-10-2021 19:45:11
592,530,31-05-2021 20:38:26
593,983,22-11-2022 17:24:55
594,1221,05-03-2022 03:13:41
595,868,31-07-2021 13:29:50
596,169,29-04-2022 13:59:19
597,1912,17-12-2023 13:05:01
598,390,21-03-2021 16:46:43
599,686,31-12-2023 15:37:03
600,1165,22-04-2022 08:10:38
601,583,23-06-2020 17:07:14
602,1432,05-01-2020 05:08:21
603,1312,25-11-2023 08:32:19
604,808,22-05-2020 08:34:28
605,546,23-12-2022 09:25:07
606,1205,18-11-2021 15:09:38
607,81,21-09-2022 06:10:16
608,1761,13-03-2020 21:57:45
609,28,12-08-2022 06:24:12
610,545,12-04-2021 03:41:28
611,1356,29-09-2020 01:30:22
612,1139,24-04-2023 20:05:16
613,1942,16-03-2023 00:32:37
614,492,30-05-2020 11:11:54
615,1610,25-06-2022 18:47:24
616,686,09-04-2020 03:39:05
617,1168,13-11-2023 08:30:22
618,1428,24-03-2022 20:00:15
619,1280,28-06-2021 11:51:14
620,1991,03-08-2023 16:42:32
621,1258,10-10-2020 17:27:12
622,102,18-06-2023 04:26:59
623,1115,14-01-2020 11:27:14
624,1230,23-06-2023 07:46:09
625,271,11-07-2022 18:06:28
626,1306,02-12-2022 20:44:12
627,1708,18-12-2021 10:43:49
628,1201,16-03-2023 22:45:04
629,134,13-12-2021 11:37:17
630,1528,26-01-2020 18:50:57
631,1524,19-08-2020 00:21:57
632,1251,21-04-2021 04:48:03
633,1091,02-07-2020 03:29:19
634,1705,13-11-2023 21:31:11
635,1262,10-10-2021 18:39:06
636,431,14-08-2022 07:07:51
637,1884,20-08-2020 20:33:31
638,1711,04-12-2023 14:10:10
639,1137,30-12-2020 07:20:42
640,1009,04-10-2023 10:20:34
641,1472,25-12-2023 13:00:25
642,126,04-03-2023 22:55:05
643,882,23-01-2022 17:34:13
644,1146,16-03-2022 19:13:30
645,577,24-01-2020 05:30:22
646,1458,24-10-2022 08:50:04
647,17,20-04-2022 02:28:53
648,1609,20-11-2021 17:00:26
649,371,19-07-2022 22:09:05
650,1147,11-10-2023 16:16:13
651,390,28-11-2023 16:27:49
652,107,20-12-2021 12:28:30
653,170,21-05-2023 12:52:29
654,705,13-08-2023 16:05:13
655,822,06-02-2021 00:33:07
656,917,09-02-2022 07:43:23
657,389,04-03-2020 06:10:44
658,252,27-01-2021 03:20:29
659,871,05-06-2021 11:37:18
660,1825,21-11-2023 16:07:43
661,1864,06-05-2021 02:19:43
662,1672,21-01-2023 08:17:42
663,372,12-11-2022 21:29:02
664,1600,22-10-2023 10:33:57
665,1363,19-12-2021 19:03:07
666,1695,15-01-2020 15:30:35
667,1932,02-09-2022 17:53:25
668,1907,07-11-2023 12:37:16
669,1316,15-05-2020 02:22:19
670,1973,09-09-2021 05:48:02
671,744,25-06-2020 03:09:37
672,197,07-05-2020 23:46:54
673,1154,22-06-2020 21:37:30
674,1397,27-10-2021 20:03:53
675,1736,20-06-2022 02:46:51
676,594,31-03-2020 17:41:08
677,657,27-03-2023 06:12:56
678,90,22-08-2023 23:54:33
679,41,05-07-2020 11:14:44
680,1304,24-07-2020 05:16:42
681,87,21-03-2023 19:59:47
682,969,01-04-2023 18:36:01
683,1737,28-04-2023 06:10:46
684,1937,18-08-2022 14:29:30
685,1881,29-10-2021 14:33:20
686,773,15-05-2020 02:08:33
687,1874,02-10-2022 16:40:44
688,601,05-09-2020 18:12:43
689,1459,21-04-2021 05:33:47
690,1268,14-11-2023 06:25:55
691,1843,17-06-2023 19:11:22
692,715,29-03-2023 08:58:01
693,136,16-03-2020 11:32:20
694,289,10-02-2021 01:47:32
695,174,18-02-2020 15:52:30
696,63,13-05-2021 16:01:45
697,1667,24-06-2023 02:04:25
698,421,11-11-2021 04:41:23
699,1311,03-05-2023 01:02:27
700,1323,01-06-2023 13:53:25
701,1649,10-11-2021 16:09:39
702,824,03-03-2021 07:01:43
703,38,16-11-2021 15:32:42
704,363,26-01-2022 12:47:33
705,1441,01-05-2021 21:17:15
706,1260,29-05-2020 16:12:27
707,1645,16-11-2020 05:29:41
708,384,14-05-2022 22:47:37
709,797,18-12-2023 01:41:41
710,425,02-05-2022 18:43:12
711,1185,05-08-2020 04:58:15
712,629,05-06-2021 09:03:18
713,634,02-06-2021 06:31:31
714,1558,10-07-2021 18:36:08
715,1077,28-10-2022 02:15:13
716,1540,18-09-2020 04:53:56
717,45,01-08-2022 13:18:48
718,1397,30-01-2020 08:14:46
719,1689,02-03-2022 17:26:09
720,1346,05-01-2022 08:44:01
721,340,17-03-2020 06:16:09
722,90,23-02-2022 23:14:02
723,1577,08-03-2021 20:33:09
724,1748,06-06-2022 22:44:39
725,611,27-10-2022 21:23:11
726,1329,25-10-2020 05:49:34
727,448,11-05-2023 08:40:43
728,568,25-05-2021 12:53:24
729,1914,18-02-2022 13:45:02
730,1527,11-08-2022 09:41:37
731,1065,02-08-2021 13:45:59
732,1486,29-11-2023 06:46:48
733,452,04-07-2023 18:01:31
734,746,28-05-2020 13:07:02
735,715,01-05-2022 08:24:40
736,745,26-06-2021 21:30:30
737,422,13-03-2022 06:05:52
738,1545,20-04-2021 05:47:46
739,1679,16-01-2023 16:37:26
740,160,21-09-2020 02:33:20
741,648,04-10-2020 17:59:09
742,259,19-04-2022 20:50:08
743,1495,23-08-2023 16:37:57
744,1190,05-12-2020 18:45:02
745,564,29-01-2021 22:56:19
746,472,19-06-2021 07:14:26
747,1044,17-06-2023 14:36:56
748,726,22-07-2023 23:18:38
749,1152,22-03-2020 09:53:56
750,403,19-12-2022 05:42:29
751,1293,10-04-2023 08:47:43
752,49,19-04-2021 08:21:34
753,791,23-02-2020 18:09:02
754,1270,06-09-2023 21:43:59
755,371,01-08-2023 12:29:03
756,1094,15-09-2020 23:42:23
757,1293,19-07-2023 22:32:20
758,1623,13-08-2020 13:01:02
759,1287,30-10-2021 10:30:50
760,914,24-02-2021 19:24:13
761,1482,30-10-2022 10:16:22
762,1429,11-11-2023 18:58:29
763,1908,01-01-2021 17:40:50
764,1837,18-03-2022 07:04:16
765,193,28-09-2023 11:02:50
766,1324,28-12-2022 03:51:12
767,365,28-07-2023 23:04:15
768,37,04-06-2023 00:09:36
769,342,29-11-2020 23:40:36
770,680,20-12-2021 02:28:35
771,846,27-06-2023 21:14:03
772,1337,14-12-2020 04:42:26
773,1157,04-02-2022 00:42:32
774,1178,20-09-2020 19:15:02
775,134,25-02-2021 21:49:28
776,1712,06-03-2021 05:19:34
777,1110,14-09-2021 08:45:56
778,1954,14-04-2020 18:37:45
779,1483,22-07-2021 22:39:55
780,1855,12-11-2021 07:08:55
781,1845,20-08-2022 07:34:50
782,757,02-03-2022 09:27:41
783,748,18-06-2020 20:29:45
784,1799,10-11-2020 10:34:03
785,11,08-04-2020 06:23:06
786,653,30-05-2020 01:15:58
787,229,14-01-2021 04:53:49
788,387,24-06-2023 23:03:30
789,1175,30-07-2021 16:23:04
790,1797,22-11-2023 18:59:06
791,1130,26-04-2023 23:43:03
792,1562,09-08-2020 20:01:01
793,1963,02-07-2020 04:05:47
794,1149,21-08-2021 05:37:44
795,1714,19-10-2022 09:33:32
796,440,01-01-2022 14:17:40
797,1074,14-01-2021 23:56:00
798,840,12-04-2022 10:13:17
