IDParcelle,Nom,Surface,Localisation,IDTypeSol,IDProprietaire
9621ad81-023a-4734-ba4f-7b3eb24c8b28,push,0.52,010100000090E061CA3EB032C08670816429E05540,1c2111be-ec2a-48a3-8633-0f6975442f41,0758347e-89d9-41d0-b6af-3fa9893825a8
40ce8070-0322-4b39-a459-3763c3071af6,similar,5.52,0101000000E0475D3E20383240684DE3F6E9A03F40,60dbf746-58f6-4a8f-9d9b-a30a9082fcf1,5be4b9c5-7370-4a8b-80c6-88f62937e141
37cac2ef-0647-43cb-9c62-cdb63af43a66,conference,3.04,01010000009462B93F043F4BC0509BCA597EDB1540,6bef5502-7c3e-469f-95ca-09e16be7baae,f53c80eb-fd54-4149-b060-aa024633fb52
f74713d8-1451-4897-9469-22263b29cb90,charge,9.07,0101000000081E77EE65D9394070DB1D31AE364740,de554bce-aed5-4fc5-b632-8c690ecfdb3a,de7cdfc0-8a4b-4ef7-a6c8-8c35d3294802
a1397a28-a6f8-410d-8501-7c58d9405255,west,8.23,0101000000381FC12B5A403CC0B0CEDE930A062240,1c2111be-ec2a-48a3-8633-0f6975442f41,73f429d0-1a7e-4a8d-8523-31d27bda10ad
236ec906-edc6-4115-b411-7fc02af4d485,individual,4.6,0101000000B52AFB16020C66C058DF8D6805E93040,6bef5502-7c3e-469f-95ca-09e16be7baae,efea1155-e8ff-45c7-a71a-a6a8405d161a
d00cf59a-e786-4155-98e3-4f13e491eee5,mean,1.27,0101000000D4E53CBF9DEB5B406EE4BB5BD6B354C0,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,32ae3754-26d7-4ef8-bd12-0897c4346d40
cec93c59-1787-4d25-b83f-8281f3765800,hotel,0.96,0101000000CE4B4EEB153364C04A0037CB74335440,1c2111be-ec2a-48a3-8633-0f6975442f41,e3aefef8-092f-4479-9226-7169cf673d33
f3c35d82-8195-40e7-a420-af6151ac8d44,somebody,7.54,010100000074190F3DE0B661C004EFA4A609184BC0,6bef5502-7c3e-469f-95ca-09e16be7baae,f74f8987-5277-47eb-8fc0-1fc5ab24e4ff
81552187-2c25-4bdd-ba6d-e17e13225a00,together,8.34,0101000000C25D79AFC12360C0844F5A7419484A40,4751ea6e-64bc-4724-90c0-1c23aedb918f,9c673cfe-3b14-4dbb-92e2-b2ae3773ff2a
a2f165b9-3675-4ce7-b608-12fe3a94dd7d,concern,2.24,0101000000026F6BBE2A8556C0D0A9CC7567024DC0,4751ea6e-64bc-4724-90c0-1c23aedb918f,36a43d9b-15bc-48e0-b904-c5ae04cbd3ba
c087c518-9273-48c9-9a83-a1451e24ea65,music,8.78,0101000000B88AA9C5E0E24F40FC312EC4AE9D5440,3a7fe813-817b-466c-96a5-cb824232f0a7,1b68c35e-c170-4437-bd25-0f4b22da9333
5872fd69-5369-44d1-9f27-49de31589e16,key,8.02,010100000034A1E0F4F0E65B40D041FB8A32AE1140,96c817f7-2af3-46db-82cb-f9b1a4f8f0bd,ed9a35bb-e0c4-4ea6-ad1e-c148523e3e2d
44a0128c-5f13-426d-b7b6-9f4333379ac4,bed,7.55,0101000000A04D41D934E72BC0A4B26481E03B5040,1c2111be-ec2a-48a3-8633-0f6975442f41,0bc6883b-29fa-487e-9f8e-135aa2f3ffb0
045342e5-197d-4a66-b8f6-9fa09bf09ca8,strategy,4.74,01010000004C0B2B60A8DB46C0182AC2A1D0D144C0,4751ea6e-64bc-4724-90c0-1c23aedb918f,d70f7ddd-f89e-4e42-89c3-f892f4348b95
63c40845-6607-4a6a-9fe4-615116f7fbc3,class,0.78,010100000028F110BB83D33340007467FC71E33FC0,1c2111be-ec2a-48a3-8633-0f6975442f41,fc587848-de38-4198-915c-0dcf0c9cfb6f
321cac96-bb2b-4f10-9a44-f2b74a2f6f6f,about,4.54,01010000007024733EF53631C09CE26C0F2B164640,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,63a2f73f-2f17-43ec-bfc1-68b1090ca877
9f5bb6b4-8946-45ab-8cd3-ed21e83f6ca1,around,2.31,010100000074866F1580BA56C0207620C9192C4F40,6bef5502-7c3e-469f-95ca-09e16be7baae,9c673cfe-3b14-4dbb-92e2-b2ae3773ff2a
cacb7ca8-7a03-4c28-ba3b-42ccc2493ded,hand,6.23,0101000000A4B7F89208FF4540A805020F98854540,a3649aaf-74ca-43d3-9ffe-3681c2eee7a3,a6f696bd-8f43-4a23-aee8-a63460542e82
9bedcbc5-ebcc-45eb-9b47-1412e1179aaa,south,9.87,010100000015C03F381E755EC012EEEBC6B8AA3BC0,e211a15c-caf4-45f2-8f8a-0daec9552c8c,7d69ca55-9803-4712-a111-e9a0c25ff8d6
3f6bfefc-e3e5-4ab2-a587-354ad22a07cd,worker,0.83,0101000000B21FDF7D5BCF61C0C8CB665919732C40,de554bce-aed5-4fc5-b632-8c690ecfdb3a,ac410038-982f-4395-8ba4-ecf1fd8fe62a
efc5408d-85cb-4f46-a170-d12b69c8d2fd,according,6.63,010100000088AA3AA4B2C03FC05A57958EBC7F47C0,a3649aaf-74ca-43d3-9ffe-3681c2eee7a3,613162f4-bded-4da9-a9b4-b7c92ac3d145
c9ee0904-288a-454c-979e-c314ff46782f,budget,6.24,0101000000D8FF0E0AC8CF634022E7F1E7C9FD5040,60dbf746-58f6-4a8f-9d9b-a30a9082fcf1,55012808-c91a-4104-92c6-592499ebaa8d
6ae4e28e-b640-4779-8beb-4ce2551c268a,claim,6.35,0101000000E6501A223E1B66403FF84FAF302455C0,4751ea6e-64bc-4724-90c0-1c23aedb918f,7d69ca55-9803-4712-a111-e9a0c25ff8d6
7cc602df-4801-4d9e-9877-5ce5134607f5,respond,1.32,0101000000947A3FDADFE965408844655759A027C0,e211a15c-caf4-45f2-8f8a-0daec9552c8c,aa115f53-6b42-4eb7-b0d8-1d43448f2357
2189e028-768d-495b-815f-6d8431b4fb4e,south,2.54,0101000000701F6C1221E54F40006B7E5DFF7E4340,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,d1cbe09a-4c88-4dea-84a6-5c840b31c065
8aa209fe-25af-44fd-8ab6-b3ee840d8438,what,4.87,0101000000B5A9EF924FD455C0CCFAA3A2872B3D40,de554bce-aed5-4fc5-b632-8c690ecfdb3a,0758347e-89d9-41d0-b6af-3fa9893825a8
2dbf0cfb-36ca-42a8-bd88-6a4f35fd8e82,either,9.01,01010000005815F7E666E05440B036F0CD86D65040,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,31da32e9-8056-49f1-ad99-3957bf22dda8
30d5b9f8-4550-4eaa-b7c2-22c78be68228,play,1.23,01010000005B9750E95DED5CC0F045631CD6C132C0,4751ea6e-64bc-4724-90c0-1c23aedb918f,7c13d03d-b704-4456-b0db-615da77c655c
97536e60-2069-4ae4-bce1-a7232f8062a7,camera,6.5,0101000000CEB8E93C89B76240F664B90752F85240,de554bce-aed5-4fc5-b632-8c690ecfdb3a,fbf84033-1da8-4111-a8b6-19f271bd7c10
b72f2f05-c9fa-4bce-be6e-b55a0df77802,religious,8.91,0101000000500A106B5F3639C040D3FD10B50C1140,1c2111be-ec2a-48a3-8633-0f6975442f41,2f57349a-5f24-42b3-af73-c64c83073f86
bee0ef17-8598-4397-9293-bf9aeda85d20,happy,7.54,01010000007043CAC788F55740CF52CE6959094AC0,3a7fe813-817b-466c-96a5-cb824232f0a7,db51e517-3835-441c-bcb4-b7936c9020e6
57a27430-7d4d-4913-81de-a13d3200aae0,thing,2.89,01010000006E378F3E808865C073F46B8CE36641C0,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,d4e2912d-936c-4429-8b94-46f1a054f303
3d897b9d-0a82-4910-bb5c-28e10ab0a90c,six,9.06,0101000000808A53C8A3A93940B80A1CDE71AD4940,4751ea6e-64bc-4724-90c0-1c23aedb918f,9abedba3-8271-498f-bfe3-b73f9a45b9a5
2016a3ad-06f9-4b1c-be94-a371f2d82a15,possible,4.77,01010000005421E4C4310F51C0987EA1F1E79A2E40,e211a15c-caf4-45f2-8f8a-0daec9552c8c,0bc6883b-29fa-487e-9f8e-135aa2f3ffb0
7f2275bd-dd53-4314-b177-b9303b3d5bd6,environment,8.41,0101000000504B77CEB1545540EC49145143434540,a3649aaf-74ca-43d3-9ffe-3681c2eee7a3,f74f8987-5277-47eb-8fc0-1fc5ab24e4ff
3b1ae70f-f462-46ec-a589-af3f5a2e6f1d,believe,9.44,0101000000BAD5D705BB4B604088B33E30574D3840,3a7fe813-817b-466c-96a5-cb824232f0a7,fc587848-de38-4198-915c-0dcf0c9cfb6f
a68c73d5-db50-433a-8de4-378b48a86513,enjoy,8.08,010100000080E850BEF64824C0902AA399491F4440,de554bce-aed5-4fc5-b632-8c690ecfdb3a,e940d04f-dcee-4175-9d8f-030b5e87d37a
38062712-8f27-4fba-9d15-8de402d5bdf2,well,2.17,01010000003A8D84F8784460404DBEE74F1DD148C0,1c2111be-ec2a-48a3-8633-0f6975442f41,8c4eb292-3e21-4b17-b46e-471708c70718
751f7fe9-211a-4dda-a2b1-911e244ea1e7,above,9.7,0101000000B04200989F725D404ED13C9F05B75540,60dbf746-58f6-4a8f-9d9b-a30a9082fcf1,ac410038-982f-4395-8ba4-ecf1fd8fe62a
60b6eb7c-681c-49aa-b1e5-68eb4908206f,control,2.91,010100000090D7C42227B74D4038D53FAB36802F40,1c2111be-ec2a-48a3-8633-0f6975442f41,1a385c62-ddb9-48ba-a5aa-8489f10336d3
644a010c-d161-4992-bef2-1ce87cf0182e,decade,8.07,010100000058DF089CB66F60C03130D764208D51C0,de554bce-aed5-4fc5-b632-8c690ecfdb3a,fdf24b98-e622-4ab8-9bf7-063d77b21c3a
70947412-f8bb-44d5-acc9-8e7019994715,Congress,1.88,0101000000AAD8FC5B22586540AD8D6A0F87A553C0,1c2111be-ec2a-48a3-8633-0f6975442f41,4ed9191b-fcd6-4afc-ac3e-4ccd93d10969
ef20a6d3-9da4-42b2-bd5c-f3993666a1ff,attention,7.58,0101000000D6946DA2370F62404833F7995A9F29C0,4751ea6e-64bc-4724-90c0-1c23aedb918f,5c7da47e-dbb9-415e-97e8-038f5fb98982
06ed31f6-f83d-43ae-b8a6-2a0304a12cdb,it,3.83,010100000084A965AF71A74CC0801B6B9226F30FC0,96c817f7-2af3-46db-82cb-f9b1a4f8f0bd,56762811-628e-49ea-bebb-4347a181d998
52421529-e2c3-4a87-b21a-8dd689e72a33,so,9.7,0101000000D8F4DBF8D20247C0F05687C31C3E1040,4751ea6e-64bc-4724-90c0-1c23aedb918f,2ca460fc-6fe6-453b-99cc-5682e8bf1a00
6326e0af-e1d4-4aca-a3d9-ad376d35a0f7,arm,3.27,0101000000B47AAD49B3045840020841683C045040,a3649aaf-74ca-43d3-9ffe-3681c2eee7a3,14f93e57-60e3-4927-b556-140ed765bd3d
202ef92e-7707-43ae-8735-16a7a9440e40,office,4.55,01010000004082782624EB16402C7F12B733695640,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,8c4eb292-3e21-4b17-b46e-471708c70718
37d90c3d-4ab7-40a0-8c32-d5008b34b257,today,3.77,0101000000462F2E9BF5765BC0C61744AF9B625240,6bef5502-7c3e-469f-95ca-09e16be7baae,e036c01c-406f-43b9-9ac6-c72ebe1f05b0
3065eea2-4e71-4c3b-9bdd-21efca40a1a0,exactly,4.79,01010000008CA7730CCF636540E1F68AC3913650C0,3a7fe813-817b-466c-96a5-cb824232f0a7,0758347e-89d9-41d0-b6af-3fa9893825a8
db5af4c7-70ae-42e0-ad2b-2b7139be6c50,front,5.67,0101000000A6916FD34CE660403CBF6D65480F3EC0,60dbf746-58f6-4a8f-9d9b-a30a9082fcf1,e7d0bbad-cb11-4b56-900a-3bc0a53a01d1
b79b0f8b-9142-4669-9292-3d6b63d1539a,so,9.06,010100000030914F2C37274F40B439BD9E120B4040,1c2111be-ec2a-48a3-8633-0f6975442f41,ed896e84-ae7d-43ee-b8d6-178dcb86dc6d
387ab383-3fb1-420e-b46f-c2be466644d7,may,2.09,01010000001A04910EB44A5EC0FCC22123845D4F40,4751ea6e-64bc-4724-90c0-1c23aedb918f,ee4a3fec-df44-4f44-be20-ad699fa433c1
13d422b0-2974-43b9-9fc7-539e11d89633,partner,1.15,010100000068BAC842705E3AC000F2A536BDAF4A40,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,ef25485a-348f-480d-b6e6-61c96962399d
05dca817-118c-4cf5-b9c5-5cee24a37518,discuss,2.32,0101000000A07D5C1C136A19C0AF29906764BB44C0,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,db51e517-3835-441c-bcb4-b7936c9020e6
d7451e95-854b-4b77-b948-ca5952796701,well,6.84,0101000000420496E69DE64EC07C42BFD19DAE4C40,de554bce-aed5-4fc5-b632-8c690ecfdb3a,06e61977-e021-4f40-b7b4-20b3818e224a
dd20702b-0fab-4704-bd3b-cdbb36d49778,rest,5.2,010100000080C90B5F487609406B549174F49151C0,1c2111be-ec2a-48a3-8633-0f6975442f41,da4b2b67-74ec-472c-a116-b8fcd7b7129e
b03c7ead-e278-4c0b-b68b-4657afa9e5e8,see,9.33,010100000035852499149559C0A03C868437B30F40,e211a15c-caf4-45f2-8f8a-0daec9552c8c,3046865c-8183-4bdd-9076-ba91d11180e4
20df806e-89fa-45ac-864a-25cee87e5e3a,number,1.52,01010000009804C3ED45544C4005C4FDF5BFC744C0,e211a15c-caf4-45f2-8f8a-0daec9552c8c,1b8fea5e-df57-450f-b9ea-e2265496ab54
dbff0a49-abd5-4058-ae3d-120b9ab7affe,become,3.28,010100000048D7C00F168254407043C9D483AC10C0,1c2111be-ec2a-48a3-8633-0f6975442f41,e986022f-d9b5-493a-ab00-c56d8ab1d3f0
a1417fa2-09b8-40ab-8309-c9b1a57c11d2,fact,4.74,0101000000383D037D2A8F5BC03C9ACA004DFF5140,96c817f7-2af3-46db-82cb-f9b1a4f8f0bd,4b5d2fbb-87ca-49f2-8aaa-eba908c1fce1
1166ea4e-e0fa-4daa-8227-16c669b00244,particularly,7.8,0101000000DA0C06119A8B6340988248364A4D4540,60dbf746-58f6-4a8f-9d9b-a30a9082fcf1,ac55c7f5-08a3-4900-b359-4e62b00bb64b
a33abafb-a4ce-46e1-8610-60619a741f1b,crime,7.8,01010000007E574AE989DE55C050552C4D26F11240,e211a15c-caf4-45f2-8f8a-0daec9552c8c,ac55c7f5-08a3-4900-b359-4e62b00bb64b
6d61d091-76fd-44d9-abe8-50c01df60b24,positive,2.58,0101000000187C75B1A589344078A8E0C374F84F40,1c2111be-ec2a-48a3-8633-0f6975442f41,a9eb0ad2-f7eb-4c35-9ba5-df6e84eea330
e1fc1ba0-cbc4-40e0-bfc5-7248b7a939cb,painting,9.02,010100000084040522A8F84240384BBDB666215240,3a7fe813-817b-466c-96a5-cb824232f0a7,7c13d03d-b704-4456-b0db-615da77c655c
724f93dc-5749-4aa3-b18b-7de8a47290f5,mention,3.45,010100000070651758CE9460C0F04E06B34CCF3040,4751ea6e-64bc-4724-90c0-1c23aedb918f,2074b439-c453-4bbd-826d-3a45bd5867a5
3a43ff96-320b-4fcb-92bc-b9cbaccb83c0,less,4.51,0101000000E3AA8C50FD1054C0E45AF000C6713D40,3a7fe813-817b-466c-96a5-cb824232f0a7,14f93e57-60e3-4927-b556-140ed765bd3d
d5f8399d-1fe8-436f-9abd-5baa00caeafb,add,3.12,01010000002C412F448BE65D40F8ED93839FA34B40,de554bce-aed5-4fc5-b632-8c690ecfdb3a,8c4eb292-3e21-4b17-b46e-471708c70718
f1258f21-245d-4a8e-bfea-55524f7042cf,story,1.16,0101000000F4CEDB2A9E935B40E81DC203F59A3DC0,3a7fe813-817b-466c-96a5-cb824232f0a7,eb19ec15-c7ba-4aaf-b090-1254a63231a1
b589ee8f-a6ed-4478-a6fb-fa0b9716b285,detail,8.95,01010000003427DC670A976540ACA41E4CFA7955C0,4751ea6e-64bc-4724-90c0-1c23aedb918f,fc587848-de38-4198-915c-0dcf0c9cfb6f
beab2a52-a90a-482f-a2e7-9d6231094d0d,explain,9.11,010100000028E9F883726543C0D887DDC24F002FC0,a3649aaf-74ca-43d3-9ffe-3681c2eee7a3,7d69ca55-9803-4712-a111-e9a0c25ff8d6
949fafe8-e9d4-44bb-83a9-c35ac0cb8a57,from,8.49,010100000004B166803FC95340E4306310793D38C0,96c817f7-2af3-46db-82cb-f9b1a4f8f0bd,32ae3754-26d7-4ef8-bd12-0897c4346d40
19e214c2-1667-4fc1-8159-cabad8af22e0,specific,1.26,01010000003720348DDB9D5EC0F8125DF22EDA53C0,96c817f7-2af3-46db-82cb-f9b1a4f8f0bd,36a43d9b-15bc-48e0-b904-c5ae04cbd3ba
e4a444f7-9310-4942-a44e-88a5ee63c391,party,5.65,010100000090533DB748F15B403FEBBB1C92F652C0,6bef5502-7c3e-469f-95ca-09e16be7baae,36a43d9b-15bc-48e0-b904-c5ae04cbd3ba
c655854f-3342-4e86-87dd-68f73a9cd5a1,his,5.96,0101000000B3259045DD2C5BC0209D0C32C64C0BC0,ac99fbdd-92a9-4b60-a6ef-b71f8d28b92d,a6f696bd-8f43-4a23-aee8-a63460542e82
01a442ab-5606-421e-bdd8-cc6627534166,structure,3.93,0101000000DC10F9376A5564C0C8275EF1AC024540,4751ea6e-64bc-4724-90c0-1c23aedb918f,4b5d2fbb-87ca-49f2-8aaa-eba908c1fce1
f9f6f5a3-152e-41c6-a820-a071d5609433,new,4.08,0101000000BEE453ED81F45140326F8CA834075240,60dbf746-58f6-4a8f-9d9b-a30a9082fcf1,e0793a98-56c0-4310-a5a6-5c183c0c4f49
d5d26f11-9d8c-4d66-a71c-a0b0db257271,blood,8.12,01010000001479848DB95A5B407619402471365140,96c817f7-2af3-46db-82cb-f9b1a4f8f0bd,b6453a06-9a7c-4851-ae49-f953875a7e09
