IDTransaction,IDParcelle,IDVendeur,IDAcheteur,DateTransaction,Prix
1b2ed83f-e583-4151-b4e9-b526b09deedb,2dbf0cfb-36ca-42a8-bd88-6a4f35fd8e82,2f33c475-f6e3-4262-9269-135b4ff6010e,ecd577f5-f0a3-43ff-9ac4-2e94ac9e2141,1996-06-17,86134.49
70fd4fc8-32f3-4748-80d8-07bf34da8c0a,37d90c3d-4ab7-40a0-8c32-d5008b34b257,fbf84033-1da8-4111-a8b6-19f271bd7c10,ac410038-982f-4395-8ba4-ecf1fd8fe62a,1978-03-18,80568.91
5b106b0a-92ac-4aa6-87ca-a5e9a559645a,63c40845-6607-4a6a-9fe4-615116f7fbc3,ef25485a-348f-480d-b6e6-61c96962399d,55012808-c91a-4104-92c6-592499ebaa8d,2017-07-04,32442.69
2806b73c-2e3f-4c99-b371-c9fc674feb5e,3f6bfefc-e3e5-4ab2-a587-354ad22a07cd,eb19ec15-c7ba-4aaf-b090-1254a63231a1,e0793a98-56c0-4310-a5a6-5c183c0c4f49,1979-11-21,10284.04
b265267b-98ad-47a1-b062-bd6296685cdd,d5d26f11-9d8c-4d66-a71c-a0b0db257271,73f429d0-1a7e-4a8d-8523-31d27bda10ad,bdb65e7d-0a11-4fbc-885e-891cfe8da874,1993-12-16,14024.61
adf558eb-7a09-42a3-9dba-b815f47f2cc6,5c21ec86-fd83-48be-bd72-74c4cb317ce5,5c45defb-56c5-4829-b3c5-35d28f4d30a9,918498d0-ab32-4aba-b6ca-cbcf865c9c31,1973-04-04,54685.67
dadae33e-8d79-4443-8795-b90992c5f344,5c21ec86-fd83-48be-bd72-74c4cb317ce5,1a385c62-ddb9-48ba-a5aa-8489f10336d3,5c45defb-56c5-4829-b3c5-35d28f4d30a9,2020-04-10,41650.21
6c4a5c1f-ab61-42fe-b584-867ae2839623,d5f8399d-1fe8-436f-9abd-5baa00caeafb,f04d7437-1d9e-41f5-9411-944beb3902ba,608c7047-b590-4ac7-879f-7b42c0dab48a,1978-05-19,86910.99
8f4a2bc5-4eb7-4dae-a113-894b3a565793,f74713d8-1451-4897-9469-22263b29cb90,4afd27bf-f9dc-4ab4-896c-a46f67d62d06,5c45defb-56c5-4829-b3c5-35d28f4d30a9,1996-04-25,13837.12
39ef212f-100f-4122-8c4d-62b768a8e41c,1c4fa8eb-0d73-4382-b55e-2a18b4935592,a6f696bd-8f43-4a23-aee8-a63460542e82,ed9a35bb-e0c4-4ea6-ad1e-c148523e3e2d,2013-10-31,24267.82
cd245131-7b6b-47da-9c10-e9c49af2d3b8,efc5408d-85cb-4f46-a170-d12b69c8d2fd,ecd577f5-f0a3-43ff-9ac4-2e94ac9e2141,63a2f73f-2f17-43ec-bfc1-68b1090ca877,2001-12-12,96198.93
28d48ee2-7c22-4d2c-8b18-81e1b5e2ec2f,a1417fa2-09b8-40ab-8309-c9b1a57c11d2,b6453a06-9a7c-4851-ae49-f953875a7e09,4b5d2fbb-87ca-49f2-8aaa-eba908c1fce1,2004-04-01,57031.2
33a6142c-ddb3-48e4-8bab-ec91d200b41e,f1258f21-245d-4a8e-bfea-55524f7042cf,db51e517-3835-441c-bcb4-b7936c9020e6,6794f490-8dd6-4126-8952-b6adb6f62389,2020-10-28,17880.16
44d06684-7fad-4a67-8f24-017e0a778eed,3d897b9d-0a82-4910-bb5c-28e10ab0a90c,5cec95b7-c565-47a1-8f07-1f36b410e7a2,f04d7437-1d9e-41f5-9411-944beb3902ba,1990-12-15,82718.19
28d09c59-0b6c-4f99-af2b-ce8adc36cb3d,19e214c2-1667-4fc1-8159-cabad8af22e0,f04d7437-1d9e-41f5-9411-944beb3902ba,494ddffd-15d7-4222-9d1e-a8e2b3b383b4,1971-01-01,53999.16
5932faef-5f71-4c36-b41e-0e1b27e3760d,1c4fa8eb-0d73-4382-b55e-2a18b4935592,e3aefef8-092f-4479-9226-7169cf673d33,de7cdfc0-8a4b-4ef7-a6c8-8c35d3294802,2011-03-11,45579.23
50976328-3e51-43b7-9319-b69f3cffb6a8,05a310af-066c-48f3-9102-33a57373421e,de7cdfc0-8a4b-4ef7-a6c8-8c35d3294802,ac410038-982f-4395-8ba4-ecf1fd8fe62a,2011-08-02,94045.34
dffb6c84-90d8-4174-a066-16a9a51ce7c4,ef20a6d3-9da4-42b2-bd5c-f3993666a1ff,e940d04f-dcee-4175-9d8f-030b5e87d37a,ac55c7f5-08a3-4900-b359-4e62b00bb64b,1995-01-12,87842.99
29c7db0b-55ae-4a1b-a04c-e012d08d52ba,2dbf0cfb-36ca-42a8-bd88-6a4f35fd8e82,9b382a55-120e-41a9-bb03-2081918dc96e,16febab0-ad8e-4e24-9763-548e18d6d377,1974-02-20,2866.49
03e85ce0-8823-4528-8872-93d22039ee7e,c655854f-3342-4e86-87dd-68f73a9cd5a1,1a385c62-ddb9-48ba-a5aa-8489f10336d3,2074b439-c453-4bbd-826d-3a45bd5867a5,2017-07-05,22173.51
c2748ff5-33fd-4e66-a887-d2c520cd742f,8248d468-d9cd-4595-8665-9fe2129c9d50,36a43d9b-15bc-48e0-b904-c5ae04cbd3ba,5be4b9c5-7370-4a8b-80c6-88f62937e141,1984-06-19,31795.46
3be1ad99-043e-4780-926a-5ea5dae163e7,6d61d091-76fd-44d9-abe8-50c01df60b24,de7cdfc0-8a4b-4ef7-a6c8-8c35d3294802,32ae3754-26d7-4ef8-bd12-0897c4346d40,1993-05-21,3771.88
9776037a-6538-4f35-87e0-4fb4ac495d43,54355e49-526d-4c2d-a06a-3def26df81da,da4b2b67-74ec-472c-a116-b8fcd7b7129e,fd189ca4-25a9-472f-962e-bba35bdd187d,2013-10-14,15083.27
4716abb9-058e-4e45-b788-e7651a17dc9e,dbff0a49-abd5-4058-ae3d-120b9ab7affe,613162f4-bded-4da9-a9b4-b7c92ac3d145,7d69ca55-9803-4712-a111-e9a0c25ff8d6,2001-06-29,96483.06
33b95327-38a0-4752-9878-80bba08ce66e,63c40845-6607-4a6a-9fe4-615116f7fbc3,fd189ca4-25a9-472f-962e-bba35bdd187d,e986022f-d9b5-493a-ab00-c56d8ab1d3f0,2005-07-19,24372.45
e9b5e8fe-e669-4e8b-83a1-9866e758271d,73a9123b-d9eb-45f0-9704-ed9e6f62e651,5a422fa9-614b-430f-b1f9-b0369cb27b66,7d69ca55-9803-4712-a111-e9a0c25ff8d6,1977-12-16,31894.82
fccf7e56-47b0-4804-8876-bf21504db7f0,3f6bfefc-e3e5-4ab2-a587-354ad22a07cd,2ca460fc-6fe6-453b-99cc-5682e8bf1a00,ac410038-982f-4395-8ba4-ecf1fd8fe62a,2018-07-07,41635.24
1c776cbc-1819-4bc7-931a-72ba00e8dae1,a33abafb-a4ce-46e1-8610-60619a741f1b,ac410038-982f-4395-8ba4-ecf1fd8fe62a,d1cbe09a-4c88-4dea-84a6-5c840b31c065,2020-12-11,77131.24
1f859b33-d0e9-4452-927d-2e3346812f5c,54355e49-526d-4c2d-a06a-3def26df81da,31da32e9-8056-49f1-ad99-3957bf22dda8,3160ca68-3cc1-479e-b414-a9d57fd6f6fc,1971-04-04,3970.38
21648cbd-0724-4a04-ba02-fe3a0f0d250e,a1397a28-a6f8-410d-8501-7c58d9405255,e986022f-d9b5-493a-ab00-c56d8ab1d3f0,de7cdfc0-8a4b-4ef7-a6c8-8c35d3294802,2017-12-21,20235.65
c2462c20-4515-48b6-9aff-f47d95524c32,b72f2f05-c9fa-4bce-be6e-b55a0df77802,55012808-c91a-4104-92c6-592499ebaa8d,2074b439-c453-4bbd-826d-3a45bd5867a5,1985-04-27,60162.28
b07fd13e-46eb-4f02-9c28-baedae577028,c655854f-3342-4e86-87dd-68f73a9cd5a1,2074b439-c453-4bbd-826d-3a45bd5867a5,d70f7ddd-f89e-4e42-89c3-f892f4348b95,1990-01-01,14575.04
acd8dac4-506c-4096-b57d-9c462c4d9c47,3d897b9d-0a82-4910-bb5c-28e10ab0a90c,4b5d2fbb-87ca-49f2-8aaa-eba908c1fce1,918498d0-ab32-4aba-b6ca-cbcf865c9c31,2010-02-23,93832.99
25ced63e-99f9-4804-ae9b-2bfa08f01ed9,b03c7ead-e278-4c0b-b68b-4657afa9e5e8,16febab0-ad8e-4e24-9763-548e18d6d377,db51e517-3835-441c-bcb4-b7936c9020e6,1991-10-29,94033.32
48eaf4a3-11ad-46bb-9cec-f0fd5025ce24,f1258f21-245d-4a8e-bfea-55524f7042cf,32ae3754-26d7-4ef8-bd12-0897c4346d40,1b8fea5e-df57-450f-b9ea-e2265496ab54,1973-02-24,15990.01
7a2dd0f6-30aa-4d4f-a0d7-f06e3812c078,321cac96-bb2b-4f10-9a44-f2b74a2f6f6f,216b9c5e-39bb-4aaa-94b9-253a16b381d3,f4474b49-37e5-4076-a0b4-d5872a7445e4,1978-07-23,71485.42
3e85fd72-dfb5-4b86-898c-c4b692ea03ba,d00cf59a-e786-4155-98e3-4f13e491eee5,9c673cfe-3b14-4dbb-92e2-b2ae3773ff2a,b6453a06-9a7c-4851-ae49-f953875a7e09,1981-01-17,44601.92
c8ebb0af-6f1b-4885-9163-9b237b5c2b6c,cec93c59-1787-4d25-b83f-8281f3765800,473a90c4-b1fa-4176-852c-8dfe28e65dcc,1e052f9b-f8e8-49e3-87c2-56d139ca5c2c,2014-07-20,6077.19
781800af-4f5d-495e-bc5c-fd2485bf9f7a,644a010c-d161-4992-bef2-1ce87cf0182e,918498d0-ab32-4aba-b6ca-cbcf865c9c31,0758347e-89d9-41d0-b6af-3fa9893825a8,1989-01-12,10232.56
fa1c6490-a046-4c0d-8385-f03e9b86d797,52421529-e2c3-4a87-b21a-8dd689e72a33,d8a33c54-fa29-4291-afbe-bf84866fada0,06e61977-e021-4f40-b7b4-20b3818e224a,2002-09-01,11117.5
7b127b39-3e5e-4f69-a66d-d99b6ae41b1d,2c2fb86c-d216-4343-b3b6-615519a58458,f04d7437-1d9e-41f5-9411-944beb3902ba,5c45defb-56c5-4829-b3c5-35d28f4d30a9,2018-12-15,63884.07
7aa19fa8-dd87-4dab-b54a-1791f69de3b8,321cac96-bb2b-4f10-9a44-f2b74a2f6f6f,216b9c5e-39bb-4aaa-94b9-253a16b381d3,fdf24b98-e622-4ab8-9bf7-063d77b21c3a,2001-09-16,41238.14
5b10f4fa-cf8d-47af-8c87-300cff82d0cc,dd20702b-0fab-4704-bd3b-cdbb36d49778,5a422fa9-614b-430f-b1f9-b0369cb27b66,d1cbe09a-4c88-4dea-84a6-5c840b31c065,2016-05-24,54367.55
4febf43b-d671-4d40-88d8-3875115389f7,57a27430-7d4d-4913-81de-a13d3200aae0,f04d7437-1d9e-41f5-9411-944beb3902ba,0758347e-89d9-41d0-b6af-3fa9893825a8,1999-02-10,21968.57
f073190c-53ef-43c5-a2d1-1154572f9c9a,beab2a52-a90a-482f-a2e7-9d6231094d0d,2c86b670-1f98-450e-80c1-9651917bbbcb,2f33c475-f6e3-4262-9269-135b4ff6010e,1993-02-13,70609.42
809ee4af-31e6-4ebb-a0f4-d82197fff6c3,b03c7ead-e278-4c0b-b68b-4657afa9e5e8,d1fd057f-5080-4506-b9c7-8e2e5472121f,ed896e84-ae7d-43ee-b8d6-178dcb86dc6d,1983-11-19,47706.61
e1f296f6-6164-4b3b-9957-ac22b6414397,73a9123b-d9eb-45f0-9704-ed9e6f62e651,14f93e57-60e3-4927-b556-140ed765bd3d,d70f7ddd-f89e-4e42-89c3-f892f4348b95,2021-02-07,13495.8
d8a52199-c5e3-47fd-aa56-6acb692a1c3b,ef20a6d3-9da4-42b2-bd5c-f3993666a1ff,c221d31c-e25e-48f7-9894-e0a9f4d9446a,e00f5017-e021-42af-8c01-e27366ca0672,2014-04-10,30753.75
da08078a-8cc7-4b3c-bfea-c200b6663fa3,bee0ef17-8598-4397-9293-bf9aeda85d20,db51e517-3835-441c-bcb4-b7936c9020e6,14022e09-db5b-4cfb-bfc2-06e300a68500,2009-11-20,99566.99
464300e9-97d8-436e-9430-6a54d69995a3,321cac96-bb2b-4f10-9a44-f2b74a2f6f6f,ab46653b-788f-4e99-b237-95f2a7de31b9,0bc6883b-29fa-487e-9f8e-135aa2f3ffb0,2014-08-19,53725.46
be205366-9a74-4848-a5d4-e6cbbd48b5c4,4c4c5d28-4932-4118-bd25-2e2de1d3a30f,ba228f2b-0cb8-4b0b-ba8c-868957bb1310,7d69ca55-9803-4712-a111-e9a0c25ff8d6,2021-10-05,69496.82
110c8a41-8cda-47f3-ba3b-103f1ccc6425,9bedcbc5-ebcc-45eb-9b47-1412e1179aaa,5a422fa9-614b-430f-b1f9-b0369cb27b66,ed9a35bb-e0c4-4ea6-ad1e-c148523e3e2d,1995-07-19,89833.34
3fc21248-6296-42c8-b97e-b75639feeb9e,30d5b9f8-4550-4eaa-b7c2-22c78be68228,ed9a35bb-e0c4-4ea6-ad1e-c148523e3e2d,494ddffd-15d7-4222-9d1e-a8e2b3b383b4,2016-09-20,26221.39
591f79ac-fedc-49a4-ba8c-34a26defdf6f,6ae4e28e-b640-4779-8beb-4ce2551c268a,56762811-628e-49ea-bebb-4347a181d998,a9eb0ad2-f7eb-4c35-9ba5-df6e84eea330,1991-03-10,86842.87
ee0563ba-fc30-401c-9dba-4a4c42f03fcd,05dca817-118c-4cf5-b9c5-5cee24a37518,31da32e9-8056-49f1-ad99-3957bf22dda8,a6f696bd-8f43-4a23-aee8-a63460542e82,2023-10-26,33911.44
af84e5f8-b03f-4e11-8744-c96632b3fd80,b72f2f05-c9fa-4bce-be6e-b55a0df77802,e0793a98-56c0-4310-a5a6-5c183c0c4f49,8c4eb292-3e21-4b17-b46e-471708c70718,1986-02-11,8499.34
b23579ec-0674-492c-8f7f-8625abcd3649,f1258f21-245d-4a8e-bfea-55524f7042cf,608c7047-b590-4ac7-879f-7b42c0dab48a,d8a33c54-fa29-4291-afbe-bf84866fada0,2017-02-27,31093.52
65666682-088e-4ca6-8142-83141ce1bd86,2016a3ad-06f9-4b1c-be94-a371f2d82a15,36a43d9b-15bc-48e0-b904-c5ae04cbd3ba,4ed9191b-fcd6-4afc-ac3e-4ccd93d10969,2022-10-04,88890.44
23d5abe8-3c08-44ae-a294-e9014b1c4070,f1258f21-245d-4a8e-bfea-55524f7042cf,a9eb0ad2-f7eb-4c35-9ba5-df6e84eea330,d1fd057f-5080-4506-b9c7-8e2e5472121f,2005-06-04,21276.65
d30cced1-cc9a-4f47-bc7b-e3476d34c08f,f3c35d82-8195-40e7-a420-af6151ac8d44,d4e2912d-936c-4429-8b94-46f1a054f303,e675990c-dfb4-4962-8066-2ca27cc4f92f,1994-02-19,12064.38
8216743d-738f-4b5d-a886-2241a3a67e8a,cbf3cde9-4af7-4097-a1fa-1e1b671bf0fd,56762811-628e-49ea-bebb-4347a181d998,5d8e4dde-c251-41cc-95e9-099b9440603d,1989-12-13,44598.06
11f74fdd-1cee-4566-a49e-e5bcbf8530f1,a1417fa2-09b8-40ab-8309-c9b1a57c11d2,918498d0-ab32-4aba-b6ca-cbcf865c9c31,f74f8987-5277-47eb-8fc0-1fc5ab24e4ff,2021-08-02,46942.25
d2a38a45-f5d5-4978-896d-aea0968dd16f,e9682800-55d5-4df9-bed8-315bdb92c5d3,5cec95b7-c565-47a1-8f07-1f36b410e7a2,e036c01c-406f-43b9-9ac6-c72ebe1f05b0,2019-05-19,72660.72
21c6b7c9-b5f7-4199-a3fc-53ddf92bff27,c655854f-3342-4e86-87dd-68f73a9cd5a1,5d8e4dde-c251-41cc-95e9-099b9440603d,a6f696bd-8f43-4a23-aee8-a63460542e82,1977-07-21,4867.84
017bc4d3-e22d-4a08-b8bf-4d8e07799b32,1c4fa8eb-0d73-4382-b55e-2a18b4935592,1b8fea5e-df57-450f-b9ea-e2265496ab54,e940d04f-dcee-4175-9d8f-030b5e87d37a,1973-08-13,5551.72
bed3d579-b694-4396-a9cf-2c0816a4e96e,51bf4640-a432-4103-b0ee-e3d78f68b3c1,3160ca68-3cc1-479e-b414-a9d57fd6f6fc,5c45defb-56c5-4829-b3c5-35d28f4d30a9,2003-04-01,45550.86
b5908417-54be-4e11-b9b9-4b39b10b2e8b,cacb7ca8-7a03-4c28-ba3b-42ccc2493ded,e940d04f-dcee-4175-9d8f-030b5e87d37a,0aaf523c-6727-400d-9800-5174b045b7ab,2014-04-24,13897.97
85d74065-f9fb-4946-8d17-6edfcfc40311,f1258f21-245d-4a8e-bfea-55524f7042cf,4afd27bf-f9dc-4ab4-896c-a46f67d62d06,e3aefef8-092f-4479-9226-7169cf673d33,1980-03-09,78695.14
b0dbc717-9897-4e03-b1bb-6f13c3833cb3,f9f6f5a3-152e-41c6-a820-a071d5609433,4ed9191b-fcd6-4afc-ac3e-4ccd93d10969,ef25485a-348f-480d-b6e6-61c96962399d,2009-09-22,42133.75
60a3b627-c575-4f85-9f50-1e6ebe05b0ab,c087c518-9273-48c9-9a83-a1451e24ea65,5c45defb-56c5-4829-b3c5-35d28f4d30a9,e036c01c-406f-43b9-9ac6-c72ebe1f05b0,2007-12-30,18164.73
333845e5-82a6-47e6-b104-eae69173b3ea,f9f6f5a3-152e-41c6-a820-a071d5609433,5d8e4dde-c251-41cc-95e9-099b9440603d,2f33c475-f6e3-4262-9269-135b4ff6010e,2013-05-21,97471.25
fda21904-6271-4f35-974f-fba611cc0092,db5af4c7-70ae-42e0-ad2b-2b7139be6c50,5c45defb-56c5-4829-b3c5-35d28f4d30a9,f868f954-cc92-4b86-be6d-638a971e8920,2010-09-23,89127.32
820d2408-1eb2-4c94-89d0-06604a77a7cb,9621ad81-023a-4734-ba4f-7b3eb24c8b28,4caba6a6-d7d4-4a75-880e-f407dfc49bf9,14f93e57-60e3-4927-b556-140ed765bd3d,1975-04-25,47655.58
