,full_address,region,country
56,Sokone,Fatick,Senegal
57,Fatick,Fatick,Senegal
58,Liberte 4,Dakar,Senegal
59,Liberte 2,Dakar,Senegal
60,Grand-Dakar,Dakar,Senegal
61,Yoff,Dakar,Senegal
62,Médina,Dakar,Senegal
63,Sendou,Dakar,Senegal
64,Fass,Kaolack,Senegal
65,Sicap foire,Dakar,Senegal
66,Hlm,Dakar,Senegal
67,Diamniadio,Dakar,Senegal
68,Sangalkam,Dakar,Senegal
69,Kayar,Thiès,Senegal
70,Colobane,Dakar,Senegal
71,Liberte 5,Dakar,Senegal
72,Fenêtre mermoz,Dakar,Senegal
73,Ziguinchor,Ziguinchor,Senegal
74,Cité asecna,Dakar,Senegal
75,Plateau,Dakar,Senegal
76,Nguering,Thiès,Senegal
77,Yene,Dakar,Senegal
78,Liberte 3,Dakar,Senegal
79,Saly Portudal,Thiès,Senegal
80,Autres,Autres,Senegal
81,Nianing,Thiès,Senegal
82,Cité biagui,Dakar,Senegal
83,Sud foire,Dakar,Senegal
84,Gueule-Tapée,Dakar,Senegal
85,Gibraltar,Dakar,Senegal
86,Biscuiterie,Dakar,Senegal
87,Hann Bel-Air,Dakar,Senegal
88,Hlm grand-yoff,Dakar,Senegal
89,Comico,Dakar,Senegal
90, Zac Mbao,Dakar,Senegal
91, Saly,Thiès,Senegal
92, Sicap Liberté,Dakar,Senegal
93,Ndiakhirate,Dakar,Senegal
94,Lac rose,Dakar,Senegal
95,Almadies ,Dakar,Senegal
96, Almadies,Dakar,Senegal
97,Djily mbaye,Dakar,Senegal
98,Zac Mbao ,Dakar,Senegal
99,Diofior,Fatick,Senegal
100, Hann maristes,Dakar,Senegal
101,Ngaparou ,Thiès,Senegal
102, Fatick,Fatick,Senegal
103,Mbacke,Diourbel,Senegal
104, Fenêtre mermoz,Dakar,Senegal
105, Ouakam,Dakar,Senegal
106,Pout,Thiès,Senegal
107, Sicap mbao,Dakar,Senegal
108,Mbao ,Dakar,Senegal
109,Thiès ,Thiès,Senegal
110, Keur Massar,Dakar,Senegal
111, Médina,Dakar,Senegal
112, Sendou,Dakar,Senegal
113,Bambilor ,Dakar,Senegal
114, Ngaparou,Thiès,Senegal
115,Almadies 2 ,Dakar,Senegal
116,Keur Massar ,Dakar,Senegal
117,Hann maristes ,Dakar,Senegal
118,Dalifort,Dakar,Senegal
119,Castor,Dakar,Senegal
120, Thiès,Thiès,Senegal
121,Liberte 1,Dakar,Senegal
122,Mermoz ,Dakar,Senegal
123, Saly Portudal,Thiès,Senegal
124,Warang ,Thiès,Senegal
125,Ngor ,Dakar,Senegal
126,Mbour ,Thiès,Senegal
127,Mboro,Thiès,Senegal
128,Nguekhokh,Thiès,Senegal
129,Pikine ,Dakar,Senegal
130, Cité keur gorgui,Dakar,Senegal
131, Thiaroye,Dakar,Senegal
132,Sicap Sacré-cœur,Dakar,Senegal
133, Somone,Thiès,Senegal
134,Diender,Thiès,Senegal
135,Malika,Dakar,Senegal
136, Ziguinchor,Ziguinchor,Senegal
137, Yoff,Dakar,Senegal
138,Cité Damel,Dakar,Senegal
139,Hann Bel-Air ,Dakar,Senegal
140, Mbao,Dakar,Senegal
141,Saly ,Thiès,Senegal
142,Diass,Thiès,Senegal
143,Saly Portudal ,Thiès,Senegal
144,Sandiara,Thiès,Senegal
145,Yeumbeul,Dakar,Senegal
146,Louga,Louga,Senegal
147, Nord foire,Dakar,Senegal
148,Somone ,Thiès,Senegal
149,Rufisque ,Dakar,Senegal
150,Pointe Sarene,Thiès,Senegal
151,Cap Skirring,Ziguinchor,Senegal
